id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
14	playerVirtual13	192.168.0.200	3	0	2	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 04:37:44	0
15	playerVirtual14	192.168.0.200	3	1.33	1	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:41:49	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	7.96	17	0.944444	8	0	6	2	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:22:45	0
2	playerVirtual1	192.168.0.200	1	12.29	16	0.947368	17	1	13	4	0	1023	1047552	10230	14	20992	185	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:24:27	0
3	playerVirtual2	192.168.0.200	1	6.31	15	1	12	1	11	1	0	1023	1047552	10230	12	18432	164	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 04:25:17	0
4	playerVirtual3	192.168.0.200	1	9.3	14	0.909091	11	0	7	4	0	1023	1047552	10230	9	15360	142	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 04:35:09	0
5	playerVirtual4	192.168.0.200	1	9.63	13	1	8	1	7	1	0	1023	1047552	10230	9	12288	104	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:19:25	0
6	playerVirtual5	192.168.0.200	1	6.65	12	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	2	3.99	10	1	7	0	4	3	0	1023	1047552	10230	4	6656	61	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 04:39:43	0
8	playerVirtual7	192.168.0.200	1	5.32	10	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	8	1	4	0	3	1	0	1023	1047552	10230	3	3072	22	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:34:21	0
10	playerVirtual9	192.168.0.200	3	1.33	7	1	4	0	2	2	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 04:48:12	0
11	playerVirtual10	192.168.0.200	2	2.66	6	1	4	0	4	0	0	1023	1047552	10230	4	5120	42	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 04:39:01	0
12	playerVirtual11	192.168.0.200	3	0	5	1	2	0	2	0	0	1023	1047552	10230	2	4096	40	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 04:35:22	0
13	playerVirtual12	192.168.0.200	3	1.33	4	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 04:49:25	0
14	playerVirtual13	192.168.0.200	3	0	3	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 04:37:44	0
15	playerVirtual14	192.168.0.200	3	1.33	2	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:41:49	0
16	playerVirtual15	192.168.0.200	3	0	1	0	1	0	1	0	0	1023	1047552	10230	1	2048	20	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:46:43	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	7.96	18	0.944444	8	0	6	2	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:22:45	0
2	playerVirtual1	192.168.0.200	1	12.29	17	0.947368	17	1	12	5	0	1023	1047552	10230	13	18944	165	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:24:27	0
3	playerVirtual2	192.168.0.200	1	6.31	16	1	12	1	11	1	0	1023	1047552	10230	12	18432	164	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 04:25:17	0
4	playerVirtual3	192.168.0.200	1	9.3	15	0.916667	11	0	7	4	0	1023	1047552	10230	9	15360	142	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 04:35:09	0
5	playerVirtual4	192.168.0.200	1	11.62	14	1	9	1	8	1	0	1023	1047552	10230	11	16384	144	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	13	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	2	3.99	11	1	7	0	2	5	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 04:39:43	0
8	playerVirtual7	192.168.0.200	1	5.32	11	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	9	1	4	0	3	1	0	1023	1047552	10230	3	3072	22	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:34:21	0
10	playerVirtual9	192.168.0.200	3	1.33	8	1	4	0	2	2	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 04:48:12	0
11	playerVirtual10	192.168.0.200	2	2.66	7	1	4	0	4	0	0	1023	1047552	10230	4	5120	42	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 04:39:01	0
12	playerVirtual11	192.168.0.200	3	1.99	6	1	3	0	3	0	0	1023	1047552	10230	4	8192	80	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 04:51:13	0
13	playerVirtual12	192.168.0.200	3	1.33	5	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 04:49:25	0
14	playerVirtual13	192.168.0.200	3	0	4	1	1	0	0	1	0	1023	1047552	10230	0	0	0	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 04:37:44	0
15	playerVirtual14	192.168.0.200	3	1.33	3	0	2	0	2	0	0	1023	1047552	10230	2	2560	21	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:53:49	0
16	playerVirtual15	192.168.0.200	3	0	2	0	1	0	1	0	0	1023	1047552	10230	1	2048	20	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:46:43	0
17	playerVirtual16	192.168.0.200	3	1.33	1	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	b8f3af572c103c569f0cb0b81b1a34f0335037c2	NULL	1	2018-01-16 04:51:12	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	9.95	19	0.944444	9	0	7	2	0	1023	1047552	10230	12	24576	240	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:55:07	0
2	playerVirtual1	192.168.0.200	1	14.28	18	0.947368	18	1	13	5	0	1023	1047552	10230	15	23040	205	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:58:29	0
3	playerVirtual2	192.168.0.200	1	6.31	17	1	12	1	11	1	0	1023	1047552	10230	12	18432	164	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 04:25:17	0
4	playerVirtual3	192.168.0.200	1	9.3	16	0.916667	11	0	7	4	0	1023	1047552	10230	9	15360	142	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 04:35:09	0
5	playerVirtual4	192.168.0.200	1	11.62	15	1	9	1	7	2	0	1023	1047552	10230	9	12288	104	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	14	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	2	3.99	12	1	7	0	2	5	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 04:39:43	0
8	playerVirtual7	192.168.0.200	1	5.32	12	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	10	1	4	0	3	1	0	1023	1047552	10230	3	3072	22	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:34:21	0
10	playerVirtual9	192.168.0.200	3	1.33	9	1	4	0	2	2	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 04:48:12	0
11	playerVirtual10	192.168.0.200	2	2.66	8	1	4	0	4	0	0	1023	1047552	10230	4	5120	42	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 04:39:01	0
12	playerVirtual11	192.168.0.200	3	1.99	7	1	3	0	3	0	0	1023	1047552	10230	4	8192	80	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 04:51:13	0
13	playerVirtual12	192.168.0.200	3	1.33	6	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 04:49:25	0
14	playerVirtual13	192.168.0.200	3	0	5	1	1	0	0	1	0	1023	1047552	10230	0	0	0	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 04:37:44	0
15	playerVirtual14	192.168.0.200	3	1.33	4	0	2	0	2	0	0	1023	1047552	10230	2	2560	21	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:53:49	0
16	playerVirtual15	192.168.0.200	3	1.99	3	0	2	0	2	0	0	1023	1047552	10230	3	6144	60	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:58:46	0
17	playerVirtual16	192.168.0.200	3	1.33	2	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	b8f3af572c103c569f0cb0b81b1a34f0335037c2	NULL	1	2018-01-16 04:51:12	0
18	playerVirtual17	192.168.0.200	3	1.33	1	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	1c1625d0d0a3175928236adf1b8222537cb94b67	NULL	1	2018-01-16 04:56:48	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	9.95	19	0.944444	9	0	6	3	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:55:07	0
2	playerVirtual1	192.168.0.200	1	14.28	18	0.947368	18	1	13	5	0	1023	1047552	10230	15	23040	205	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:58:29	0
3	playerVirtual2	192.168.0.200	1	6.31	17	1	13	1	11	2	0	1023	1047552	10230	12	16896	145	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 05:01:29	0
4	playerVirtual3	192.168.0.200	1	9.3	16	0.916667	12	0	8	4	0	1023	1047552	10230	11	19456	182	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 05:03:32	0
5	playerVirtual4	192.168.0.200	1	11.62	15	1	9	1	7	2	0	1023	1047552	10230	9	12288	104	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	14	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	2	3.99	13	1	7	0	2	5	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 04:39:43	0
8	playerVirtual7	192.168.0.200	1	5.32	12	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	11	1	5	0	4	1	0	1023	1047552	10230	4	5120	42	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:59:39	0
10	playerVirtual9	192.168.0.200	2	3.32	10	1	5	0	3	2	0	1023	1047552	10230	4	8192	80	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 05:00:44	0
11	playerVirtual10	192.168.0.200	2	2.66	9	1	4	0	4	0	0	1023	1047552	10230	4	5120	42	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 04:39:01	0
12	playerVirtual11	192.168.0.200	3	1.99	8	1	3	0	2	1	0	1023	1047552	10230	2	4096	40	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 04:51:13	0
13	playerVirtual12	192.168.0.200	3	1.33	7	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 04:49:25	0
14	playerVirtual13	192.168.0.200	3	0	6	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 05:00:42	0
15	playerVirtual14	192.168.0.200	3	1.33	5	1	2	0	2	0	0	1023	1047552	10230	2	2560	21	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:53:49	0
16	playerVirtual15	192.168.0.200	3	1.99	4	0	2	0	2	0	0	1023	1047552	10230	3	6144	60	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:58:46	0
17	playerVirtual16	192.168.0.200	3	1.33	3	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	b8f3af572c103c569f0cb0b81b1a34f0335037c2	NULL	1	2018-01-16 04:51:12	0
18	playerVirtual17	192.168.0.200	3	1.33	2	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	1c1625d0d0a3175928236adf1b8222537cb94b67	NULL	1	2018-01-16 04:56:48	0
19	playerVirtual18	192.168.0.200	3	1.99	1	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	2e0e38803655a12d118a451b4604f47f7957603c	NULL	1	2018-01-16 05:01:08	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	9.95	20	0.944444	9	0	6	3	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:55:07	0
2	playerVirtual1	192.168.0.200	1	14.28	19	0.947368	18	1	13	5	0	1023	1047552	10230	15	23040	205	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:58:29	0
3	playerVirtual2	192.168.0.200	1	7.64	18	1	13	1	11	2	0	1023	1047552	10230	12	16896	145	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 05:01:29	0
4	playerVirtual3	192.168.0.200	1	11.29	17	0.916667	12	0	8	4	0	1023	1047552	10230	11	19456	182	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 05:03:32	0
5	playerVirtual4	192.168.0.200	1	11.62	16	1	9	1	7	2	0	1023	1047552	10230	9	12288	104	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	15	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	2	3.99	14	1	7	0	2	5	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 04:39:43	0
8	playerVirtual7	192.168.0.200	1	5.32	13	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	12	1	5	0	4	1	0	1023	1047552	10230	4	5120	42	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:59:39	0
10	playerVirtual9	192.168.0.200	2	3.32	11	1	5	0	2	3	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 05:00:44	0
11	playerVirtual10	192.168.0.200	2	4.65	10	1	5	0	5	0	0	1023	1047552	10230	6	9216	82	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 05:09:12	0
12	playerVirtual11	192.168.0.200	3	1.99	8	1	3	0	2	1	0	1023	1047552	10230	2	4096	40	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 04:51:13	0
13	playerVirtual12	192.168.0.200	3	1.33	7	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 04:49:25	0
14	playerVirtual13	192.168.0.200	3	0	6	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 05:00:42	0
15	playerVirtual14	192.168.0.200	3	1.33	5	1	2	0	2	0	0	1023	1047552	10230	2	2560	21	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 04:53:49	0
16	playerVirtual15	192.168.0.200	3	1.99	4	0	2	0	2	0	0	1023	1047552	10230	3	6144	60	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:58:46	0
17	playerVirtual16	192.168.0.200	3	1.33	3	0	2	0	2	0	0	1023	1047552	10230	2	1024	2	30	b8f3af572c103c569f0cb0b81b1a34f0335037c2	NULL	1	2018-01-16 05:09:13	0
18	playerVirtual17	192.168.0.200	3	1.33	2	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	1c1625d0d0a3175928236adf1b8222537cb94b67	NULL	1	2018-01-16 04:56:48	0
19	playerVirtual18	192.168.0.200	3	1.99	1	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	2e0e38803655a12d118a451b4604f47f7957603c	NULL	1	2018-01-16 05:01:08	0
20	playerVirtual19	192.168.0.200	3	0	0	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	6060c1f30a2285de1af17aa9b78324d117f12d43	NULL	1	2018-01-16 05:06:33	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	9.95	21	0.944444	9	0	6	3	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:55:07	0
2	playerVirtual1	192.168.0.200	1	14.28	20	0.947368	18	1	12	6	0	1023	1047552	10230	13	18944	165	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:58:29	0
3	playerVirtual2	192.168.0.200	1	7.64	19	1	13	1	11	2	0	1023	1047552	10230	12	16896	145	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 05:01:29	0
4	playerVirtual3	192.168.0.200	1	11.29	18	0.916667	12	0	7	5	0	1023	1047552	10230	9	15360	142	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 05:03:32	0
5	playerVirtual4	192.168.0.200	1	11.62	17	1	9	1	6	3	0	1023	1047552	10230	8	11776	103	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	16	1	7	0	5	2	0	1023	1047552	10230	5	5632	43	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 04:40:31	0
7	playerVirtual6	192.168.0.200	1	5.98	15	1	8	0	2	6	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 05:12:24	0
8	playerVirtual7	192.168.0.200	1	5.32	14	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	13	1	5	0	3	2	0	1023	1047552	10230	3	3072	22	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:59:39	0
10	playerVirtual9	192.168.0.200	2	3.32	12	1	5	0	2	3	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 05:00:44	0
11	playerVirtual10	192.168.0.200	2	4.65	11	1	5	0	5	0	0	1023	1047552	10230	6	9216	82	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 05:09:12	0
12	playerVirtual11	192.168.0.200	3	1.99	9	1	4	0	3	1	0	1023	1047552	10230	4	8192	80	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 05:13:31	0
13	playerVirtual12	192.168.0.200	3	1.33	8	1	3	0	2	1	0	1023	1047552	10230	3	6144	60	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 05:12:32	0
14	playerVirtual13	192.168.0.200	3	0	7	1	2	0	1	1	0	1023	1047552	10230	1	2048	20	30	cb3daeae7364c0632671299af55f0b94e5eb719f	NULL	1	2018-01-16 05:00:42	0
15	playerVirtual14	192.168.0.200	3	1.33	6	1	3	0	3	0	0	1023	1047552	10230	4	6656	61	30	6fc67274d5296a8d6c959ff508843f7316453111	NULL	1	2018-01-16 05:14:30	0
16	playerVirtual15	192.168.0.200	3	1.99	5	1	2	0	2	0	0	1023	1047552	10230	3	6144	60	30	70319c53eb5d08ee27297f9acffbd07b23b3821a	NULL	1	2018-01-16 04:58:46	0
17	playerVirtual16	192.168.0.200	2	2.66	5	1	2	0	2	0	0	1023	1047552	10230	2	1024	2	30	b8f3af572c103c569f0cb0b81b1a34f0335037c2	NULL	1	2018-01-16 05:09:13	0
18	playerVirtual17	192.168.0.200	3	1.33	3	0	1	0	1	0	0	1023	1047552	10230	1	512	1	30	1c1625d0d0a3175928236adf1b8222537cb94b67	NULL	1	2018-01-16 04:56:48	0
19	playerVirtual18	192.168.0.200	3	1.99	2	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	2e0e38803655a12d118a451b4604f47f7957603c	NULL	1	2018-01-16 05:01:08	0
20	playerVirtual19	192.168.0.200	3	1.99	1	0	1	0	0	1	0	1023	1047552	10230	0	0	0	30	6060c1f30a2285de1af17aa9b78324d117f12d43	NULL	1	2018-01-16 05:06:33	0
21	playerVirtual20	192.168.0.200	3	0	0	0	1	0	1	0	0	1023	1047552	10230	2	4096	40	30	7fb08c88fe96d3064d041507a2cd6c89688d75e8	NULL	1	2018-01-16 05:11:27	0
id	name	address	division	score	history	fairness	accepts	rejects	running	finished	problem_del	vcpus	memory	local_gb	vcpus_used	memory_used	local_gb_used	max_instance	token	suspend	enabled	last_choice	playoff
1	playerVirtual0	192.168.0.200	1	9.95	22	0.944444	9	0	6	3	0	1023	1047552	10230	10	20480	200	30	73fdd421af944bdda49bd25897a8aae70ec93966	NULL	1	2018-01-16 04:55:07	0
2	playerVirtual1	192.168.0.200	1	14.28	21	0.947368	18	1	12	6	0	1023	1047552	10230	13	18944	165	30	2f4084478496b98d5919738ab31c3cc87bb7d42e	NULL	1	2018-01-16 04:58:29	0
3	playerVirtual2	192.168.0.200	1	7.64	20	1	13	1	11	2	0	1023	1047552	10230	12	16896	145	30	183fd261d9db14e2a0bed4bafe7ed46f6a721061	NULL	1	2018-01-16 05:01:29	0
4	playerVirtual3	192.168.0.200	1	11.29	19	0.916667	12	0	7	5	0	1023	1047552	10230	9	15360	142	30	ee84e9d967404a5ff3bff08f2e1c9c38fc3212f4	NULL	1	2018-01-16 05:03:32	0
5	playerVirtual4	192.168.0.200	1	11.62	18	1	9	1	6	3	0	1023	1047552	10230	8	11776	103	30	534b7f0d487b473810e7dbc37a81adac579f2325	NULL	1	2018-01-16 04:50:13	0
6	playerVirtual5	192.168.0.200	1	6.65	17	1	8	0	6	2	0	1023	1047552	10230	6	6144	44	30	3df9917cfc9319edfe1139294a7b81ce70879c86	NULL	1	2018-01-16 05:15:45	0
7	playerVirtual6	192.168.0.200	1	5.98	16	1	8	0	2	6	0	1023	1047552	10230	2	2560	21	30	466bafd2c32ab52af1eba977ee01196f4a135198	NULL	1	2018-01-16 05:12:24	0
8	playerVirtual7	192.168.0.200	1	5.32	15	1	7	0	7	0	0	1023	1047552	10230	7	8192	64	30	ebae19ef25bb473c4cd2a20f7f1e01142748d2c0	NULL	1	2018-01-16 04:45:47	0
9	playerVirtual8	192.168.0.200	2	2.66	13	1	5	0	3	2	0	1023	1047552	10230	3	3072	22	30	cebd5873ef8e70819b53c50e50aad9def5ed8e40	NULL	1	2018-01-16 04:59:39	0
10	playerVirtual9	192.168.0.200	2	3.32	12	1	5	0	2	3	0	1023	1047552	10230	2	4096	40	30	927737303bc87233f5b1b367fc5703ac75eed92d	NULL	1	2018-01-16 05:00:44	0
11	playerVirtual10	192.168.0.200	2	4.65	11	1	5	0	5	0	0	1023	1047552	10230	6	9216	82	30	73b45feb560c1c76e2c8ee9f8ad39b255cd20af7	NULL	1	2018-01-16 05:09:12	0
12	playerVirtual11	192.168.0.200	2	3.98	10	1	4	0	3	1	0	1023	1047552	10230	4	8192	80	30	2ae67f124f7f24c483be40e0a21f992640ed544f	NULL	1	2018-01-16 05:13:31	0
13	playerVirtual12	192.168.0.200	2	3.32	9	1	3	0	2	1	0	1023	1047552	10230	3	6144	60	30	15ebdecc1a8167201d7325ba4079c57b59efbc32	NULL	1	2018-01-16 05:12:32	0
